ticker,data_reuniao,selic_anterior,selic_nova,direcao,data_t_menos1,preco_t_menos1,data_t_mais1,preco_t_mais1,impacto_pct
TIMS3.SA,2020-03-18,4.25,3.75,corte,2020-03-17,9.028505325317383,2020-03-19,9.513768196105957,5.3748
TIMS3.SA,2020-05-06,3.75,3.0,corte,2020-05-05,8.875261306762695,2020-05-07,8.300602912902832,-6.4748
TIMS3.SA,2020-06-17,3.0,2.25,corte,2020-06-16,9.417994499206543,2020-06-18,9.328601837158203,-0.9492
TIMS3.SA,2020-08-05,2.25,2.0,corte,2020-08-04,9.622315406799316,2020-08-06,9.70532512664795,0.8627
TIMS3.SA,2020-09-16,2.0,2.0,manutencao,2020-09-15,9.1945161819458,2020-09-17,9.098742485046387,-1.0416
TIMS3.SA,2020-10-28,2.0,2.0,manutencao,2020-10-27,8.19640827178955,2020-10-29,7.936823844909668,-3.1671
TIMS3.SA,2020-12-09,2.0,2.0,manutencao,2020-12-08,9.260710716247559,2020-12-10,9.228260040283203,-0.3504
TIMS3.SA,2021-01-20,2.0,2.0,manutencao,2021-01-19,9.054819107055664,2021-01-21,8.777629852294922,-3.0612
TIMS3.SA,2021-03-17,2.0,2.75,alta,2021-03-16,8.705033302307129,2021-03-18,8.698434829711914,-0.0758
TIMS3.SA,2021-05-05,2.75,3.5,alta,2021-05-04,7.992260932922363,2021-05-06,8.051661491394043,0.7432
TIMS3.SA,2021-06-16,3.5,4.25,alta,2021-06-15,8.533441543579102,2021-06-17,8.566437721252441,0.3867
TIMS3.SA,2021-08-04,4.25,5.25,alta,2021-08-03,7.630601406097412,2021-08-05,7.503757953643799,-1.6623
TIMS3.SA,2021-09-22,5.25,6.25,alta,2021-09-21,8.057862281799316,2021-09-23,8.258140563964844,2.4855
TIMS3.SA,2021-10-27,6.25,7.75,alta,2021-10-26,7.768105506896973,2021-10-28,7.526611328125,-3.1088
TIMS3.SA,2021-12-08,7.75,9.25,alta,2021-12-07,9.002416610717773,2021-12-09,8.767629623413086,-2.608
TIMS3.SA,2022-02-02,9.25,10.75,alta,2022-02-01,9.009465217590332,2022-02-03,9.180230140686035,1.8954
TIMS3.SA,2022-03-16,10.75,11.75,alta,2022-03-15,8.688432693481445,2022-03-17,9.152905464172363,5.3459
TIMS3.SA,2022-05-04,11.75,12.75,alta,2022-05-03,9.343633651733398,2022-05-05,9.158135414123535,-1.9853
TIMS3.SA,2022-06-15,12.75,13.25,alta,2022-06-14,8.560417175292969,2022-06-17,8.553545951843262,-0.0803
TIMS3.SA,2022-08-03,13.25,13.75,alta,2022-08-02,8.519405364990234,2022-08-04,8.66497802734375,1.7087
TIMS3.SA,2022-09-21,13.75,13.75,manutencao,2022-09-20,8.401561737060547,2022-09-22,8.634838104248047,2.7766
TIMS3.SA,2022-10-26,13.75,13.75,manutencao,2022-10-25,8.81105899810791,2022-10-27,9.0648193359375,2.88
TIMS3.SA,2022-12-07,13.75,13.75,manutencao,2022-12-06,9.093016624450684,2022-12-08,8.789913177490234,-3.3334
TIMS3.SA,2023-02-01,13.75,13.75,manutencao,2023-01-31,8.438499450683594,2023-02-02,8.166521072387695,-3.2231
TIMS3.SA,2023-03-22,13.75,13.75,manutencao,2023-03-21,8.975301742553711,2023-03-23,9.082658767700195,1.1961
TIMS3.SA,2023-05-03,13.75,13.75,manutencao,2023-05-02,11.081775665283203,2023-05-04,11.011092185974121,-0.6378
TIMS3.SA,2023-06-21,13.75,13.75,manutencao,2023-06-20,11.77291202545166,2023-06-22,11.568713188171387,-1.7345
TIMS3.SA,2023-08-02,13.75,13.25,corte,2023-08-01,11.362676620483398,2023-08-03,11.307250022888184,-0.4878
TIMS3.SA,2023-09-20,13.25,12.75,corte,2023-09-19,12.122828483581543,2023-09-21,11.996135711669922,-1.0451
TIMS3.SA,2023-11-01,12.75,12.25,corte,2023-10-31,12.152812004089355,2023-11-03,12.70557975769043,4.5485
TIMS3.SA,2023-12-13,12.25,11.75,corte,2023-12-12,14.29177188873291,2023-12-14,14.796472549438477,3.5314
TIMS3.SA,2024-01-31,11.75,11.25,corte,2024-01-30,13.956832885742188,2024-02-01,14.37163257598877,2.972
TIMS3.SA,2024-03-20,11.25,10.75,corte,2024-03-19,14.884033203125,2024-03-21,14.835233688354492,-0.3279
TIMS3.SA,2024-05-08,10.75,10.5,corte,2024-05-07,14.638531684875488,2024-05-09,14.20106029510498,-2.9885
TIMS3.SA,2024-06-19,10.5,10.5,manutencao,2024-06-18,13.199918746948242,2024-06-20,13.208333015441895,0.0637
TIMS3.SA,2024-07-31,10.5,10.5,manutencao,2024-07-30,13.881139755249023,2024-08-01,14.941091537475586,7.6359
TIMS3.SA,2024-09-18,10.5,10.75,alta,2024-09-17,15.806010246276855,2024-09-19,15.67881965637207,-0.8047
TIMS3.SA,2024-11-06,10.75,11.25,alta,2024-11-05,13.768741607666016,2024-11-07,13.726061820983887,-0.31
TIMS3.SA,2024-12-11,11.25,12.25,alta,2024-12-10,13.495587348937988,2024-12-12,13.07731819152832,-3.0993
TIMS3.SA,2025-01-29,12.25,13.25,alta,2025-01-28,13.439021110534668,2025-01-30,13.595491409301758,1.1643
TIMS3.SA,2025-03-19,13.25,14.25,alta,2025-03-18,15.074688911437988,2025-03-20,14.908744812011719,-1.1008
TIMS3.SA,2025-05-07,14.25,14.75,alta,2025-05-06,18.399776458740234,2025-05-08,18.121971130371094,-1.5098
TIMS3.SA,2025-06-18,14.75,15.0,alta,2025-06-17,19.689502716064453,2025-06-20,20.05291748046875,1.8457
TIMS3.SA,2025-07-30,15.0,15.0,manutencao,2025-07-29,18.57310676574707,2025-07-31,19.426719665527344,4.596
TIMS3.SA,2025-09-17,15.0,15.0,manutencao,2025-09-16,21.349693298339844,2025-09-18,21.556062698364258,0.9666
TIMS3.SA,2025-11-05,15.0,15.0,manutencao,2025-11-04,23.221303939819336,2025-11-06,23.164527893066406,-0.2445
TIMS3.SA,2025-12-10,15.0,15.0,manutencao,2025-12-09,22.18041229248047,2025-12-11,22.170949935913086,-0.0427
CVCB3.SA,2020-02-05,,4.25,primeira_reuniao,2020-02-04,30.659852981567383,2020-02-06,30.099403381347656,-1.828
CVCB3.SA,2020-03-18,4.25,3.75,corte,2020-03-17,8.20068645477295,2020-03-19,6.140212059020996,-25.1256
CVCB3.SA,2020-05-06,3.75,3.0,corte,2020-05-05,10.211709022521973,2020-05-07,8.98366641998291,-12.0258
CVCB3.SA,2020-06-17,3.0,2.25,corte,2020-06-16,16.294227600097656,2020-06-18,15.824440002441406,-2.8832
CVCB3.SA,2020-08-05,2.25,2.0,corte,2020-08-04,16.572792053222656,2020-08-06,17.1596736907959,3.5412
CVCB3.SA,2020-09-16,2.0,2.0,manutencao,2020-09-15,15.31143856048584,2020-09-17,15.591739654541016,1.8307
CVCB3.SA,2020-10-28,2.0,2.0,manutencao,2020-10-27,12.412075996398926,2020-10-29,11.106925010681152,-10.5152
CVCB3.SA,2020-12-09,2.0,2.0,manutencao,2020-12-08,18.39474868774414,2020-12-10,18.39474868774414,0.0
CVCB3.SA,2021-01-20,2.0,2.0,manutencao,2021-01-19,17.404937744140625,2021-01-21,16.87061309814453,-3.07
CVCB3.SA,2021-03-17,2.0,2.75,alta,2021-03-16,15.328957557678223,2021-03-18,15.20632553100586,-0.8
CVCB3.SA,2021-05-05,2.75,3.5,alta,2021-05-04,20.18166732788086,2021-05-06,20.453208923339844,1.3455
CVCB3.SA,2021-06-16,3.5,4.25,alta,2021-06-15,23.343812942504883,2021-06-17,24.254791259765625,3.9024
CVCB3.SA,2021-08-04,4.25,5.25,alta,2021-08-03,19.671855926513672,2021-08-05,18.6513614654541,-5.1876
CVCB3.SA,2021-09-22,5.25,6.25,alta,2021-09-21,19.990760803222656,2021-09-23,21.421274185180664,7.1559
CVCB3.SA,2021-10-27,6.25,7.75,alta,2021-10-26,15.407646179199219,2021-10-28,15.061406135559082,-2.2472
CVCB3.SA,2021-12-08,7.75,9.25,alta,2021-12-07,13.384880065917969,2021-12-09,14.605829238891602,9.1219
CVCB3.SA,2022-02-02,9.25,10.75,alta,2022-02-01,13.011305809020996,2022-02-03,12.491947174072266,-3.9916
CVCB3.SA,2022-03-16,10.75,11.75,alta,2022-03-15,9.193563461303711,2022-03-17,11.161659240722656,21.4073
CVCB3.SA,2022-05-04,11.75,12.75,alta,2022-05-03,11.362113952636719,2022-05-05,11.152547836303711,-1.8444
CVCB3.SA,2022-06-15,12.75,13.25,alta,2022-06-14,7.054529190063477,2022-06-17,8.878023147583008,25.8486
CVCB3.SA,2022-08-03,13.25,13.75,alta,2022-08-02,6.262506008148193,2022-08-04,7.33081579208374,17.0588
CVCB3.SA,2022-09-21,13.75,13.75,manutencao,2022-09-20,6.548001766204834,2022-09-22,6.428277969360352,-1.8284
CVCB3.SA,2022-10-26,13.75,13.75,manutencao,2022-10-25,6.161201000213623,2022-10-27,5.875703811645508,-4.6338
CVCB3.SA,2022-12-07,13.75,13.75,manutencao,2022-12-06,4.2640299797058105,2022-12-08,3.960114002227783,-7.1274
CVCB3.SA,2023-02-01,13.75,13.75,manutencao,2023-01-31,4.144305229187012,2023-02-02,4.254819869995117,2.6667
CVCB3.SA,2023-03-22,13.75,13.75,manutencao,2023-03-21,2.965480089187622,2023-03-23,2.7444510459899902,-7.4534
CVCB3.SA,2023-05-03,13.75,13.75,manutencao,2023-05-02,2.4221160411834717,2023-05-04,2.5970981121063232,7.2243
CVCB3.SA,2023-06-21,13.75,13.75,manutencao,2023-06-20,4.190000057220459,2023-06-22,3.8299999237060547,-8.5919
CVCB3.SA,2023-08-02,13.75,13.25,corte,2023-08-01,3.009999990463257,2023-08-03,3.0299999713897705,0.6645
CVCB3.SA,2023-09-20,13.25,12.75,corte,2023-09-19,2.2300000190734863,2023-09-21,2.2699999809265137,1.7937
CVCB3.SA,2023-11-01,12.75,12.25,corte,2023-10-31,2.75,2023-11-03,3.25,18.1818
CVCB3.SA,2023-12-13,12.25,11.75,corte,2023-12-12,3.7100000381469727,2023-12-14,3.819999933242798,2.965
CVCB3.SA,2024-01-31,11.75,11.25,corte,2024-01-30,2.869999885559082,2024-02-01,3.059999942779541,6.6202
CVCB3.SA,2024-03-20,11.25,10.75,corte,2024-03-19,3.390000104904175,2024-03-21,3.390000104904175,0.0
CVCB3.SA,2024-05-08,10.75,10.5,corte,2024-05-07,2.319999933242798,2024-05-09,2.2699999809265137,-2.1552
CVCB3.SA,2024-06-19,10.5,10.5,manutencao,2024-06-18,1.909999966621399,2024-06-20,1.909999966621399,0.0
CVCB3.SA,2024-07-31,10.5,10.5,manutencao,2024-07-30,1.7899999618530273,2024-08-01,1.7799999713897705,-0.5587
CVCB3.SA,2024-09-18,10.5,10.75,alta,2024-09-17,2.0899999141693115,2024-09-19,2.009999990463257,-3.8277
CVCB3.SA,2024-11-06,10.75,11.25,alta,2024-11-05,2.140000104904175,2024-11-07,2.069999933242798,-3.271
CVCB3.SA,2024-12-11,11.25,12.25,alta,2024-12-10,2.190000057220459,2024-12-12,2.059999942779541,-5.9361
CVCB3.SA,2025-01-29,12.25,13.25,alta,2025-01-28,1.7699999809265137,2025-01-30,1.9500000476837158,10.1695
CVCB3.SA,2025-03-19,13.25,14.25,alta,2025-03-18,1.9500000476837158,2025-03-20,2.0299999713897705,4.1026
CVCB3.SA,2025-05-07,14.25,14.75,alta,2025-05-06,2.059999942779541,2025-05-08,2.2100000381469727,7.2816
CVCB3.SA,2025-06-18,14.75,15.0,alta,2025-06-17,2.3299999237060547,2025-06-20,2.2899999618530273,-1.7167
CVCB3.SA,2025-07-30,15.0,15.0,manutencao,2025-07-29,2.319999933242798,2025-07-31,2.359999895095825,1.7241
CVCB3.SA,2025-09-17,15.0,15.0,manutencao,2025-09-16,2.059999942779541,2025-09-18,2.0299999713897705,-1.4563
CVCB3.SA,2025-11-05,15.0,15.0,manutencao,2025-11-04,1.909999966621399,2025-11-06,1.840000033378601,-3.6649
CVCB3.SA,2025-12-10,15.0,15.0,manutencao,2025-12-09,1.9500000476837158,2025-12-11,1.9800000190734863,1.5385
BBSE3.SA,2020-02-05,,4.25,primeira_reuniao,2020-02-04,19.58064079284668,2020-02-06,19.779571533203125,1.016
BBSE3.SA,2020-03-18,4.25,3.75,corte,2020-03-17,15.978535652160645,2020-03-19,14.66047191619873,-8.249
BBSE3.SA,2020-05-06,3.75,3.0,corte,2020-05-05,14.918092727661133,2020-05-07,14.073334693908691,-5.6626
BBSE3.SA,2020-06-17,3.0,2.25,corte,2020-06-16,15.66699504852295,2020-06-18,16.667526245117188,6.3862
BBSE3.SA,2020-08-05,2.25,2.0,corte,2020-08-04,16.835281372070312,2020-08-06,17.2366886138916,2.3843
BBSE3.SA,2020-09-16,2.0,2.0,manutencao,2020-09-15,16.12453842163086,2020-09-17,16.12453842163086,0.0
BBSE3.SA,2020-10-28,2.0,2.0,manutencao,2020-10-27,15.617942810058594,2020-10-29,15.00014591217041,-3.9557
BBSE3.SA,2020-12-09,2.0,2.0,manutencao,2020-12-08,17.699920654296875,2020-12-10,18.20651626586914,2.8621
BBSE3.SA,2021-01-20,2.0,2.0,manutencao,2021-01-19,17.811126708984375,2021-01-21,17.786413192749023,-0.1388
BBSE3.SA,2021-03-17,2.0,2.75,alta,2021-03-16,15.027560234069824,2021-03-18,15.266291618347168,1.5886
BBSE3.SA,2021-05-05,2.75,3.5,alta,2021-05-04,13.808767318725586,2021-05-06,14.254822731018066,3.2302
BBSE3.SA,2021-06-16,3.5,4.25,alta,2021-06-15,15.762602806091309,2021-06-17,15.794013977050781,0.1993
BBSE3.SA,2021-08-04,4.25,5.25,alta,2021-08-03,13.632861137390137,2021-08-05,13.337586402893066,-2.1659
BBSE3.SA,2021-09-22,5.25,6.25,alta,2021-09-21,12.371783256530762,2021-09-23,12.558454513549805,1.5088
BBSE3.SA,2021-10-27,6.25,7.75,alta,2021-10-26,14.27068042755127,2021-10-28,14.27068042755127,0.0
BBSE3.SA,2021-12-08,7.75,9.25,alta,2021-12-07,13.65916919708252,2021-12-09,13.588366508483887,-0.5184
BBSE3.SA,2022-02-02,9.25,10.75,alta,2022-02-01,14.862875938415527,2022-02-03,14.759886741638184,-0.6929
BBSE3.SA,2022-03-16,10.75,11.75,alta,2022-03-15,15.031230926513672,2022-03-17,15.593396186828613,3.74
BBSE3.SA,2022-05-04,11.75,12.75,alta,2022-05-03,16.81142234802246,2022-05-05,16.751192092895508,-0.3583
BBSE3.SA,2022-06-15,12.75,13.25,alta,2022-06-14,16.409875869750977,2022-06-17,16.64411163330078,1.4274
BBSE3.SA,2022-08-03,13.25,13.75,alta,2022-08-02,19.575401306152344,2022-08-04,18.879390716552734,-3.5555
BBSE3.SA,2022-09-21,13.75,13.75,manutencao,2022-09-20,20.942550659179688,2022-09-22,20.540607452392578,-1.9193
BBSE3.SA,2022-10-26,13.75,13.75,manutencao,2022-10-25,19.570404052734375,2022-10-27,20.221830368041992,3.3286
BBSE3.SA,2022-12-07,13.75,13.75,manutencao,2022-12-06,22.189958572387695,2022-12-08,21.808801651000977,-1.7177
BBSE3.SA,2023-02-01,13.75,13.75,manutencao,2023-01-31,26.181652069091797,2023-02-02,25.29460906982422,-3.388
BBSE3.SA,2023-03-22,13.75,13.75,manutencao,2023-03-21,23.60342025756836,2023-03-23,23.851802825927734,1.0523
BBSE3.SA,2023-05-03,13.75,13.75,manutencao,2023-05-02,24.998733520507812,2023-05-04,24.195148468017578,-3.2145
BBSE3.SA,2023-06-21,13.75,13.75,manutencao,2023-06-20,22.08391761779785,2023-06-22,22.200801849365234,0.5293
BBSE3.SA,2023-08-02,13.75,13.25,corte,2023-08-01,22.83636474609375,2023-08-03,22.88019561767578,0.1919
BBSE3.SA,2023-09-20,13.25,12.75,corte,2023-09-19,24.345998764038086,2023-09-21,24.40747833251953,0.2525
BBSE3.SA,2023-11-01,12.75,12.25,corte,2023-10-31,23.63898468017578,2023-11-03,24.16924476623535,2.2432
BBSE3.SA,2023-12-13,12.25,11.75,corte,2023-12-12,23.98480796813965,2023-12-14,24.31525993347168,1.3778
BBSE3.SA,2024-01-31,11.75,11.25,corte,2024-01-30,25.998271942138672,2024-02-01,26.367151260375977,1.4189
BBSE3.SA,2024-03-20,11.25,10.75,corte,2024-03-19,26.235010147094727,2024-03-21,25.612838745117188,-2.3715
BBSE3.SA,2024-05-08,10.75,10.5,corte,2024-05-07,26.16322135925293,2024-05-09,26.019641876220703,-0.5488
BBSE3.SA,2024-06-19,10.5,10.5,manutencao,2024-06-18,25.884042739868164,2024-06-20,26.091432571411133,0.8012
BBSE3.SA,2024-07-31,10.5,10.5,manutencao,2024-07-30,27.894142150878906,2024-08-01,27.95795249938965,0.2288
BBSE3.SA,2024-09-18,10.5,10.75,alta,2024-09-17,29.795177459716797,2024-09-19,29.298038482666016,-1.6685
BBSE3.SA,2024-11-06,10.75,11.25,alta,2024-11-05,29.090896606445312,2024-11-07,28.834041595458984,-0.8829
BBSE3.SA,2024-12-11,11.25,12.25,alta,2024-12-10,29.886320114135742,2024-12-12,30.292316436767578,1.3585
BBSE3.SA,2025-01-29,12.25,13.25,alta,2025-01-28,32.3388671875,2025-01-30,31.974302291870117,-1.1273
BBSE3.SA,2025-03-19,13.25,14.25,alta,2025-03-18,35.5252799987793,2025-03-20,35.639644622802734,0.3219
BBSE3.SA,2025-05-07,14.25,14.75,alta,2025-05-06,34.15283203125,2025-05-08,33.59857177734375,-1.6229
BBSE3.SA,2025-06-18,14.75,15.0,alta,2025-06-17,31.24957847595215,2025-06-20,30.95924949645996,-0.9291
BBSE3.SA,2025-07-30,15.0,15.0,manutencao,2025-07-29,29.657184600830078,2025-07-31,29.648387908935547,-0.0297
BBSE3.SA,2025-09-17,15.0,15.0,manutencao,2025-09-16,30.0887508392334,2025-09-18,30.516992568969727,1.4233
BBSE3.SA,2025-11-05,15.0,15.0,manutencao,2025-11-04,31.3176212310791,2025-11-06,31.866891860961914,1.7539
BBSE3.SA,2025-12-10,15.0,15.0,manutencao,2025-12-09,32.81647491455078,2025-12-11,32.74199676513672,-0.227
B3SA3.SA,2020-02-05,,4.25,primeira_reuniao,2020-02-04,13.068315505981445,2020-02-06,12.736109733581543,-2.5421
B3SA3.SA,2020-03-18,4.25,3.75,corte,2020-03-17,9.296396255493164,2020-03-19,8.503819465637207,-8.5256
B3SA3.SA,2020-05-06,3.75,3.0,corte,2020-05-05,10.300704956054688,2020-05-07,9.798165321350098,-4.8787
B3SA3.SA,2020-06-17,3.0,2.25,corte,2020-06-16,13.16171646118164,2020-06-18,13.390386581420898,1.7374
B3SA3.SA,2020-08-05,2.25,2.0,corte,2020-08-04,16.85468864440918,2020-08-06,17.075963973999023,1.3128
B3SA3.SA,2020-09-16,2.0,2.0,manutencao,2020-09-15,15.271055221557617,2020-09-17,15.11109733581543,-1.0475
B3SA3.SA,2020-10-28,2.0,2.0,manutencao,2020-10-27,14.255924224853516,2020-10-29,14.318081855773926,0.436
B3SA3.SA,2020-12-09,2.0,2.0,manutencao,2020-12-08,15.707188606262207,2020-12-10,15.731515884399414,0.1549
B3SA3.SA,2021-01-20,2.0,2.0,manutencao,2021-01-19,16.5233211517334,2021-01-21,15.844276428222656,-4.1096
B3SA3.SA,2021-03-17,2.0,2.75,alta,2021-03-16,14.303483009338379,2021-03-18,14.652551651000977,2.4404
B3SA3.SA,2021-05-05,2.75,3.5,alta,2021-05-04,14.104079246520996,2021-05-06,14.140262603759766,0.2565
B3SA3.SA,2021-06-16,3.5,4.25,alta,2021-06-15,13.920365333557129,2021-06-17,14.337895393371582,2.9994
B3SA3.SA,2021-08-04,4.25,5.25,alta,2021-08-03,13.539790153503418,2021-08-05,13.286079406738281,-1.8738
B3SA3.SA,2021-09-22,5.25,6.25,alta,2021-09-21,11.459346771240234,2021-09-23,11.763800621032715,2.6568
B3SA3.SA,2021-10-27,6.25,7.75,alta,2021-10-26,10.27535629272461,2021-10-28,10.182328224182129,-0.9054
B3SA3.SA,2021-12-08,7.75,9.25,alta,2021-12-07,10.190787315368652,2021-12-09,9.903244018554688,-2.8216
B3SA3.SA,2022-02-02,9.25,10.75,alta,2022-02-01,12.268266677856445,2022-02-03,12.165024757385254,-0.8415
B3SA3.SA,2022-03-16,10.75,11.75,alta,2022-03-15,11.442351341247559,2022-03-17,11.95854663848877,4.5113
B3SA3.SA,2022-05-04,11.75,12.75,alta,2022-05-03,10.93032169342041,2022-05-05,10.555816650390625,-3.4263
B3SA3.SA,2022-06-15,12.75,13.25,alta,2022-06-14,10.007122039794922,2022-06-17,9.972285270690918,-0.3481
B3SA3.SA,2022-08-03,13.25,13.75,alta,2022-08-02,9.516602516174316,2022-08-04,10.485886573791504,10.1852
B3SA3.SA,2022-09-21,13.75,13.75,manutencao,2022-09-20,12.01911735534668,2022-09-22,11.842883110046387,-1.4663
B3SA3.SA,2022-10-26,13.75,13.75,manutencao,2022-10-25,12.279881477355957,2022-10-27,12.306482315063477,0.2166
B3SA3.SA,2022-12-07,13.75,13.75,manutencao,2022-12-06,10.79920482635498,2022-12-08,10.40908432006836,-3.6125
B3SA3.SA,2023-02-01,13.75,13.75,manutencao,2023-01-31,11.56943130493164,2023-02-02,11.605140686035156,0.3087
B3SA3.SA,2023-03-22,13.75,13.75,manutencao,2023-03-21,10.005582809448242,2023-03-23,9.33376693725586,-6.7144
B3SA3.SA,2023-05-03,13.75,13.75,manutencao,2023-05-02,10.206462860107422,2023-05-04,10.656881332397461,4.4131
B3SA3.SA,2023-06-21,13.75,13.75,manutencao,2023-06-20,13.269303321838379,2023-06-22,12.791860580444336,-3.5981
B3SA3.SA,2023-08-02,13.75,13.25,corte,2023-08-01,13.388152122497559,2023-08-03,13.506230354309082,0.882
B3SA3.SA,2023-09-20,13.25,12.75,corte,2023-09-19,11.73507022857666,2023-09-21,11.435335159301758,-2.5542
B3SA3.SA,2023-11-01,12.75,12.25,corte,2023-10-31,10.167356491088867,2023-11-03,11.184091567993164,10.0
B3SA3.SA,2023-12-13,12.25,11.75,corte,2023-12-12,12.686296463012695,2023-12-14,13.583953857421875,7.0758
B3SA3.SA,2024-01-31,11.75,11.25,corte,2024-01-30,11.990550994873047,2024-02-01,12.258033752441406,2.2308
B3SA3.SA,2024-03-20,11.25,10.75,corte,2024-03-19,11.414021492004395,2024-03-21,11.497469902038574,0.7311
B3SA3.SA,2024-05-08,10.75,10.5,corte,2024-05-07,10.784688949584961,2024-05-09,10.440101623535156,-3.1952
B3SA3.SA,2024-06-19,10.5,10.5,manutencao,2024-06-18,9.881308555603027,2024-06-20,9.68984603881836,-1.9376
B3SA3.SA,2024-07-31,10.5,10.5,manutencao,2024-07-30,10.10297966003418,2024-08-01,10.206263542175293,1.0223
B3SA3.SA,2024-09-18,10.5,10.75,alta,2024-09-17,11.51138687133789,2024-09-19,11.267264366149902,-2.1207
B3SA3.SA,2024-11-06,10.75,11.25,alta,2024-11-05,10.388492584228516,2024-11-07,10.142274856567383,-2.3701
B3SA3.SA,2024-12-11,11.25,12.25,alta,2024-12-10,9.621430397033691,2024-12-12,9.735067367553711,1.1811
B3SA3.SA,2025-01-29,12.25,13.25,alta,2025-01-28,10.05313491821289,2025-01-30,10.567702293395996,5.1185
B3SA3.SA,2025-03-19,13.25,14.25,alta,2025-03-18,11.47296142578125,2025-03-20,11.81600570678711,2.99
B3SA3.SA,2025-05-07,14.25,14.75,alta,2025-05-06,12.604126930236816,2025-05-08,13.648085594177246,8.2827
B3SA3.SA,2025-06-18,14.75,15.0,alta,2025-06-17,12.958497047424316,2025-06-20,13.044695854187012,0.6652
B3SA3.SA,2025-07-30,15.0,15.0,manutencao,2025-07-29,12.239648818969727,2025-07-31,12.114459991455078,-1.0228
B3SA3.SA,2025-09-17,15.0,15.0,manutencao,2025-09-16,12.981152534484863,2025-09-18,13.221901893615723,1.8546
B3SA3.SA,2025-11-05,15.0,15.0,manutencao,2025-11-04,12.437834739685059,2025-11-06,12.689692497253418,2.0249
B3SA3.SA,2025-12-10,15.0,15.0,manutencao,2025-12-09,13.677743911743164,2025-12-11,13.852106094360352,1.2748
